GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp OpenR66/WaarpCommon,org.waarp.common.utility,ParametersChecker,382,0,64,0,69,0,43,0,11,0
Waarp OpenR66/WaarpCommon,org.waarp.common.utility,WaarpShutdownHook,567,0,62,0,170,0,50,0,19,0
Waarp OpenR66/WaarpCommon,org.waarp.common.utility,WaarpSystemUtil,79,0,12,0,31,0,14,0,8,0
Waarp OpenR66/WaarpCommon,org.waarp.common.utility,Base64,5417,0,132,0,297,0,95,0,28,0
Waarp OpenR66/WaarpCommon,org.waarp.common.utility,SingletonUtils.NullInputStream,15,0,0,0,9,0,9,0,9,0
Waarp OpenR66/WaarpCommon,org.waarp.common.utility,SystemPropertyUtil,1056,0,110,0,267,0,83,0,28,0
Waarp OpenR66/WaarpCommon,org.waarp.common.utility,Base64.new ObjectInputStream() {...},22,0,2,0,6,0,3,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.utility,WaarpThreadFactory,67,0,0,0,13,0,3,0,3,0
Waarp OpenR66/WaarpCommon,org.waarp.common.utility,BaseXx,158,0,0,0,26,0,11,0,11,0
Waarp OpenR66/WaarpCommon,org.waarp.common.xml,XmlHash,204,0,22,0,44,0,26,0,15,0
Waarp OpenR66/WaarpCommon,org.waarp.common.xml,XmlType,380,0,75,0,42,0,60,0,17,0
Waarp OpenR66/WaarpCommon,org.waarp.common.xml,XmlValue,1604,0,207,0,328,0,156,0,34,0
Waarp OpenR66/WaarpCommon,org.waarp.common.xml,XmlUtil,1152,0,136,0,305,0,103,0,35,0
Waarp OpenR66/WaarpCommon,org.waarp.common.xml,XmlRootHash,26,0,2,0,4,0,2,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.xml,XmlDecl,232,0,34,0,59,0,32,0,15,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,Des,11,0,0,0,5,0,5,0,5,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,HmacSha256,111,0,2,0,29,0,11,0,10,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,KeyManager,227,0,18,0,61,0,16,0,7,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,DynamicKeyManager,323,0,20,0,91,0,17,0,7,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,DesManager,12,0,0,0,3,0,3,0,3,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,DynamicKeyObject.INSTANCES,89,0,0,0,10,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,HmacSha256Manager,14,0,0,0,4,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,BlowfishManager,14,0,0,0,4,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,DynamicKeyObject,63,0,0,0,22,0,7,0,7,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,AesManager,14,0,0,0,4,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,Aes,11,0,0,0,5,0,5,0,5,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,KeyObject,349,0,18,0,99,0,34,0,25,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,DynamicKeyObject.INSTANCESMAX,89,0,0,0,10,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,Blowfish,11,0,0,0,5,0,5,0,5,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,HmacSha1Manager,14,0,0,0,4,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto,HmacSha1,37,0,0,0,11,0,9,0,9,0
Waarp OpenR66/WaarpCommon,org.waarp.common.logging,WaarpJdkLoggerFactory,80,0,16,0,30,0,14,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.logging,WaarpSlf4JLoggerFactory,143,0,24,0,47,0,20,0,6,0
Waarp OpenR66/WaarpCommon,org.waarp.common.logging,WaarpJdkLogger,571,0,71,0,140,0,74,0,36,0
Waarp OpenR66/WaarpCommon,org.waarp.common.logging,WaarpSlf4JLogger,483,0,47,0,93,0,59,0,33,0
Waarp OpenR66/WaarpCommon,org.waarp.common.logging,FormattingTuple,60,0,6,0,18,0,9,0,6,0
Waarp OpenR66/WaarpCommon,org.waarp.common.logging,WaarpLogLevel,64,0,0,0,7,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.logging,WaarpLoggerFactory,123,0,16,0,48,0,21,0,13,0
Waarp OpenR66/WaarpCommon,org.waarp.common.logging,SysErrLogger,68,0,0,0,20,0,10,0,10,0
Waarp OpenR66/WaarpCommon,org.waarp.common.logging,PrintOnlyWarningLogbackStatusListener,34,0,6,0,11,0,6,0,3,0
Waarp OpenR66/WaarpCommon,org.waarp.common.logging,WaarpSlf4JLoggerFactory.new OutputStream() {...},16,0,0,0,3,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.logging,MessageFormatter,706,0,90,0,155,0,62,0,17,0
Waarp OpenR66/WaarpCommon,org.waarp.common.logging,AbstractWaarpLogger,392,0,56,0,133,0,67,0,25,0
Waarp OpenR66/WaarpCommon,org.waarp.common.json,JsonHandler,438,0,30,0,125,0,58,0,43,0
Waarp OpenR66/WaarpCommon,org.waarp.common.json,JsonHandler.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.future,WaarpCompletedFuture,32,0,6,0,11,0,13,0,10,0
Waarp OpenR66/WaarpCommon,org.waarp.common.future,WaarpFuture,328,0,62,0,97,0,49,0,18,0
Waarp OpenR66/WaarpCommon,org.waarp.common.future,WaarpSucceededFuture,11,0,0,0,5,0,5,0,5,0
Waarp OpenR66/WaarpCommon,org.waarp.common.future,WaarpLock,26,0,0,0,14,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.future,WaarpFailedFuture,42,0,6,0,13,0,8,0,5,0
Waarp OpenR66/WaarpCommon,org.waarp.common.future,WaarpChannelFuture,14,0,0,0,7,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.exception,CryptoException,9,0,0,0,4,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.exception,FileTransferException,9,0,0,0,4,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.exception,IllegalFiniteStateException,16,0,0,0,8,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.exception,FileEndOfTransferException,9,0,0,0,4,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.exception,InvalidArgumentException,9,0,0,0,4,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.exception,NoRestartException,9,0,0,0,4,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.role,RoleDefault.ROLE,461,0,36,0,71,0,38,0,10,0
Waarp OpenR66/WaarpCommon,org.waarp.common.role,RoleDefault,142,0,4,0,35,0,29,0,27,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file,Restart,19,0,0,0,8,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file,AbstractFile,76,0,6,0,26,0,10,0,7,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file,FileUtils,781,0,160,0,256,0,104,0,24,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file,DataBlock,496,0,48,0,116,0,54,0,30,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file,AbstractDir,537,0,68,0,123,0,54,0,20,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.exception,WaarpDatabaseException,16,0,0,0,8,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.exception,WaarpDatabaseNoConnectionException,16,0,0,0,8,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.exception,WaarpDatabaseSqlException,16,0,0,0,8,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.exception,WaarpDatabaseNoDataException,16,0,0,0,8,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.guid,JvmProcessId,525,0,78,0,154,0,52,0,13,0
Waarp OpenR66/WaarpCommon,org.waarp.common.guid,IntegerUuid,359,0,12,0,49,0,17,0,11,0
Waarp OpenR66/WaarpCommon,org.waarp.common.guid,JvmProcessId.new PrivilegedAction() {...},5,0,0,0,2,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.guid,GUID,1002,0,62,0,181,0,58,0,27,0
Waarp OpenR66/WaarpCommon,org.waarp.common.guid,LongUuid,569,0,12,0,63,0,18,0,12,0
Waarp OpenR66/WaarpCommon,org.waarp.common.transcode,CharsetsUtil,388,0,44,0,104,0,27,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command,NextCommandReply,12,0,0,0,5,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command,ReplyCode,801,0,58,0,132,0,60,0,7,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database,DbConnectionPool.Con,32,0,4,0,11,0,5,0,3,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database,DbConnectionPool,389,0,54,0,118,0,44,0,17,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database,DbConnectionPool.TimeoutException,4,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database,DbAdmin,439,0,34,0,125,0,42,0,25,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database,DbSession,868,0,76,0,270,0,72,0,34,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database,DbConnectionPool.PoolConnectionEventListener,30,0,0,0,11,0,3,0,3,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database,DbConnectionPool.TimerTaskCheckConnections,84,0,12,0,25,0,8,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database,DbConstant,3,0,0,0,1,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database,DbSession.TryDisconnectDbSession,23,0,2,0,8,0,3,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database,DbPreparedStatement,688,0,52,0,187,0,43,0,17,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database,DbRequest,372,0,30,0,98,0,26,0,11,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database,ConnectionFactory,291,0,18,0,81,0,23,0,14,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply451Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,CommandAbstractException,47,0,2,0,10,0,5,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply503Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply501Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply425Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply552Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply534Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply426Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply502Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply450Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply530Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply553Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply522Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply550Exception,11,0,0,0,4,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply504Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply452Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply500Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.command.exception,Reply421Exception,5,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSecureKeyStore,767,0,12,0,250,0,30,0,24,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.new ChannelFutureListener() {...},19,0,2,0,5,0,3,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.new GenericFutureListener() {...},41,0,0,0,6,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.new GenericFutureListener() {...},20,0,0,0,3,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.new GenericFutureListener() {...},36,0,4,0,6,0,4,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility,304,0,34,0,81,0,27,0,10,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto.ssl,WaarpX509TrustManager,73,0,10,0,22,0,11,0,6,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.SslThread,11,0,0,0,5,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslContextFactory,237,0,10,0,66,0,15,0,10,0
Waarp OpenR66/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSecureTrustManagerFactory,70,0,0,0,19,0,9,0,9,0
Waarp OpenR66/WaarpCommon,org.waarp.common.lru,ConcurrentUtility,2,0,0,0,1,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.lru,SoftReferenceCacheEntry,52,0,6,0,13,0,7,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.lru,AbstractLruCache,129,0,18,0,37,0,22,0,13,0
Waarp OpenR66/WaarpCommon,org.waarp.common.lru,StrongReferenceCacheEntry,46,0,6,0,12,0,7,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.lru,SoftReferenceSynchronizedLruCache,24,0,0,0,7,0,4,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.lru,CapacityLruLinkedHashMap,28,0,4,0,7,0,5,0,3,0
Waarp OpenR66/WaarpCommon,org.waarp.common.lru,SimpleLRUCache,26,0,2,0,5,0,4,0,3,0
Waarp OpenR66/WaarpCommon,org.waarp.common.lru,SynchronizedLruCache,130,0,8,0,38,0,17,0,13,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.data,AbstractDbData.UpdatedInfo,74,0,0,0,8,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.data,DbDataModel.Columns,74,0,0,0,3,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.data,DbValue,807,0,49,0,273,0,93,0,51,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.data,AbstractDbData,1250,0,141,0,302,0,110,0,17,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.data,DbDataModel,850,0,28,0,156,0,33,0,19,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedAuthImpl,136,0,8,0,40,0,17,0,13,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedDirImpl,1587,0,162,0,360,0,112,0,31,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedOptsMLSxImpl,336,0,36,0,98,0,39,0,21,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedFileParameterImpl,3,0,0,0,1,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedRestartImpl,59,0,8,0,20,0,8,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedFileImpl,1099,0,156,0,337,0,116,0,38,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file.filesystembased.specific,FilesystemBasedDirJdkAbstract,6,0,0,0,2,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file.filesystembased.specific,FilesystemBasedDirJdk5,13,0,2,0,5,0,4,0,3,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file.filesystembased.specific,FilesystemBasedDirJdk6,12,0,0,0,5,0,3,0,3,0
Waarp OpenR66/WaarpCommon,org.waarp.common.file.filesystembased.specific,FilesystemBasedCommonsIo,13,0,0,0,4,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.cpu,WaarpConstraintLimitHandler.CurLimits,9,0,0,0,4,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.cpu,CpuManagementSysmon,67,0,4,0,19,0,4,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.cpu,WaarpConstraintLimitHandler,868,0,106,0,187,0,70,0,17,0
Waarp OpenR66/WaarpCommon,org.waarp.common.cpu,CpuManagement,24,0,2,0,7,0,3,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.cpu,CpuManagementNoInfo,5,0,0,0,2,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.properties,H2Properties,11,0,0,0,6,0,5,0,5,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.properties,MariaDBProperties,46,0,6,0,20,0,8,0,5,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.properties,PostgreSQLProperties,46,0,6,0,20,0,8,0,5,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.properties,OracleProperties,46,0,6,0,20,0,8,0,5,0
Waarp OpenR66/WaarpCommon,org.waarp.common.database.properties,MySQLProperties,67,0,8,0,29,0,9,0,5,0
Waarp OpenR66/WaarpCommon,org.waarp.common.tar,ZipUtility,405,0,38,0,111,0,27,0,8,0
Waarp OpenR66/WaarpCommon,org.waarp.common.tar,TarUtility,411,0,38,0,113,0,27,0,8,0
Waarp OpenR66/WaarpCommon,org.waarp.common.state,MachineState,124,0,8,0,31,0,16,0,12,0
Waarp OpenR66/WaarpCommon,org.waarp.common.state,Transition,23,0,0,0,10,0,5,0,5,0
Waarp OpenR66/WaarpCommon,org.waarp.common.service,ServiceLauncher,227,0,32,0,91,0,30,0,14,0
Waarp OpenR66/WaarpCommon,org.waarp.common.service,EngineAbstract,3,0,0,0,1,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.FileMonitorTimerInformationTask,115,0,10,0,28,0,7,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,RegexFileFilter,71,0,14,0,17,0,11,0,4,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.Status,54,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.FileItem,183,0,24,0,26,0,19,0,7,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.FileMonitorTimerTask,84,0,6,0,27,0,5,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new FileMonitorCommandRunnableFuture() {...},7,0,0,0,3,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new FileMonitorCommandRunnableFuture() {...},16,0,0,0,4,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new FileMonitorCommandRunnableFuture() {...},20,0,0,0,5,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,FileMonitorCommandRunnableFuture,198,0,36,0,49,0,32,0,14,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new FileFilter() {...},9,0,0,0,2,0,2,0,2,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,FileMonitor,1572,0,200,0,413,0,140,0,38,0
Waarp OpenR66/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.FileMonitorInformation,42,0,0,0,16,0,2,0,2,0
Waarp OpenR66/WaarpCompression,org.waarp.compress.zstdunsafe,SequenceStore.LongField,24,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCompression,org.waarp.compress.zstdunsafe,XxHash64,278,0,10,0,53,0,14,0,9,0
Waarp OpenR66/WaarpCompression,org.waarp.compress.zstdunsafe,FiniteStateEntropy.Table,55,0,6,0,15,0,5,0,2,0
Waarp OpenR66/WaarpCompression,org.waarp.compress.zstdunsafe,SequenceEncoder,1177,0,50,0,151,0,33,0,5,0
Waarp OpenR66/WaarpCompression,org.waarp.compress.zstdunsafe,DoubleFastBlockCompressor,752,0,67,0,144,0,44,0,9,0
Waarp OpenR66/WaarpCompression,org.waarp.compress.zstdunsafe,Huffman,1104,0,56,0,208,0,35,0,7,0
Waarp OpenR66/WaarpCompression,org.waarp.compress.zstdunsafe,UnsafeUtil,111,0,8,0,41,0,10,0,6,0
Waarp OpenR66/WaarpCompression,org.waarp.compress.zstdunsafe,FiniteStateEntropy,1420,0,120,0,292,0,68,0,8,0
Waarp OpenR66/WaarpCompression,org.waarp.compress.zstdunsafe,Histogram,65,0,8,0,17,0,8,0,4,0
Waarp OpenR66/WaarpCompression,org.waarp.compress.zstdunsafe,HuffmanCompressionTableWorkspace,30,0,0,0,8,0,2,0,2,0
Waarp OpenR66/WaarpCompression,org.waarp.compress.zstdunsafe,Constants,363,0,0,0,2,0,1,0,1,0
Waarp OpenR66/WaarpCompression,org.waarp.compress.zstdunsafe,BitInputStream.Initializer,110,0,6,0,21,0,8,0,5,0
